step_time,reward,total_stopped,total_wait_time
78910.0,0.0,0,0.0
78915.0,0.0,0,0.0
78920.0,0.0,0,0.0
78925.0,0.0,0,0.0
78930.0,0.0,0,0.0
78935.0,0.0,0,0.0
78940.0,0.0,0,0.0
78945.0,0.0,0,0.0
78950.0,0.0,0,0.0
78955.0,0.0,0,0.0
78960.0,0.0,0,0.0
78965.0,0.0,0,0.0
78970.0,0.0,0,0.0
78975.0,0.0,0,0.0
78980.0,0.0,0,0.0
78985.0,0.0,0,0.0
78990.0,0.0,0,0.0
78995.0,0.0,0,0.0
79000.0,0.0,0,0.0
79005.0,0.0,0,0.0
79010.0,0.0,0,0.0
79015.0,0.0,0,0.0
79020.0,0.0,0,0.0
79025.0,0.0,0,0.0
79030.0,0.0,0,0.0
79035.0,0.0,0,0.0
79040.0,0.0,0,0.0
79045.0,0.0,0,0.0
79050.0,0.0,0,0.0
79055.0,0.0,0,0.0
79060.0,0.0,0,0.0
79065.0,0.0,0,0.0
79070.0,0.0,0,0.0
79075.0,0.0,0,0.0
79080.0,0.0,0,0.0
79085.0,0.0,0,0.0
79090.0,0.0,0,0.0
79095.0,0.0,0,0.0
79100.0,0.0,0,0.0
79105.0,0.0,0,0.0
79110.0,0.0,0,0.0
79115.0,0.0,0,0.0
79120.0,0.0,0,0.0
79125.0,0.0,0,0.0
79130.0,0.0,0,0.0
79135.0,0.0,0,0.0
79140.0,0.0,0,0.0
79145.0,0.0,0,0.0
79150.0,0.0,0,0.0
79155.0,0.0,0,0.0
79160.0,0.0,0,0.0
79165.0,0.0,0,0.0
79170.0,0.0,0,0.0
79175.0,0.0,0,0.0
79180.0,0.0,0,0.0
79185.0,0.0,0,0.0
79190.0,0.0,0,0.0
79195.0,0.0,0,0.0
79200.0,0.0,0,0.0
79205.0,0.0,0,0.0
79210.0,0.0,0,0.0
79215.0,0.0,0,0.0
79220.0,0.0,0,0.0
79225.0,0.0,0,0.0
79230.0,0.0,0,0.0
79235.0,0.0,0,0.0
79240.0,0.0,0,0.0
79245.0,0.0,0,0.0
79250.0,0.0,0,0.0
79255.0,0.0,0,0.0
79260.0,0.0,0,0.0
79265.0,0.0,0,0.0
79270.0,0.0,0,0.0
79275.0,0.0,0,0.0
79280.0,0.0,0,0.0
79285.0,0.0,0,0.0
79290.0,0.0,0,0.0
79295.0,0.0,0,0.0
79300.0,0.0,0,0.0
79305.0,0.0,0,0.0
79310.0,0.0,0,0.0
79315.0,0.0,0,0.0
79320.0,0.0,0,0.0
79325.0,0.0,0,0.0
79330.0,0.0,0,0.0
79335.0,0.0,0,0.0
79340.0,0.0,0,0.0
79345.0,0.0,0,0.0
79350.0,0.0,0,0.0
79355.0,0.0,0,0.0
79360.0,0.0,0,0.0
79365.0,0.0,0,0.0
79370.0,0.0,0,0.0
79375.0,0.0,0,0.0
79380.0,0.0,0,0.0
79385.0,0.0,0,0.0
79390.0,0.0,0,0.0
79395.0,0.0,0,0.0
79400.0,0.0,0,0.0
79405.0,0.0,0,0.0
79410.0,0.0,0,0.0
79415.0,0.0,0,0.0
79420.0,0.0,0,0.0
79425.0,0.0,0,0.0
79430.0,0.0,0,0.0
79435.0,0.0,0,0.0
79440.0,0.0,0,0.0
79445.0,0.0,0,0.0
79450.0,0.0,0,0.0
79455.0,0.0,0,0.0
79460.0,0.0,0,0.0
79465.0,0.0,0,0.0
79470.0,0.0,0,0.0
79475.0,0.0,0,0.0
79480.0,0.0,0,0.0
79485.0,0.0,0,0.0
79490.0,0.0,0,0.0
79495.0,0.0,0,0.0
79500.0,0.0,0,0.0
79505.0,0.0,0,0.0
79510.0,0.0,0,0.0
79515.0,0.0,0,0.0
79520.0,0.0,0,0.0
79525.0,0.0,0,0.0
79530.0,0.0,0,0.0
79535.0,0.0,0,0.0
79540.0,0.0,0,0.0
79545.0,0.0,0,0.0
79550.0,0.0,0,0.0
79555.0,0.0,0,0.0
79560.0,0.0,0,0.0
79565.0,0.0,0,0.0
79570.0,0.0,0,0.0
79575.0,0.0,0,0.0
79580.0,0.0,0,0.0
79585.0,0.0,0,0.0
79590.0,0.0,0,0.0
79595.0,0.0,0,0.0
79600.0,0.0,0,0.0
79605.0,0.0,0,0.0
79610.0,0.0,0,0.0
79615.0,0.0,0,0.0
79620.0,0.0,0,0.0
79625.0,0.0,0,0.0
79630.0,0.0,0,0.0
79635.0,0.0,0,0.0
79640.0,0.0,0,0.0
79645.0,0.0,0,0.0
79650.0,0.0,0,0.0
79655.0,0.0,0,0.0
79660.0,0.0,0,0.0
79665.0,0.0,0,0.0
79670.0,0.0,0,0.0
79675.0,0.0,0,0.0
79680.0,0.0,0,0.0
79685.0,0.0,0,0.0
79690.0,0.0,0,0.0
79695.0,0.0,0,0.0
79700.0,0.0,0,0.0
79705.0,0.0,0,0.0
79710.0,0.0,0,0.0
79715.0,0.0,0,0.0
79720.0,0.0,0,0.0
79725.0,0.0,0,0.0
79730.0,0.0,0,0.0
79735.0,0.0,0,0.0
79740.0,0.0,0,0.0
79745.0,0.0,0,0.0
79750.0,0.0,0,0.0
79755.0,0.0,0,0.0
79760.0,0.0,0,0.0
79765.0,0.0,0,0.0
79770.0,0.0,0,0.0
79775.0,0.0,0,0.0
79780.0,0.0,0,0.0
79785.0,0.0,0,0.0
79790.0,0.0,0,0.0
79795.0,0.0,0,0.0
79800.0,0.0,0,0.0
79805.0,0.0,0,0.0
79810.0,0.0,0,0.0
79815.0,0.0,0,0.0
79820.0,0.0,0,0.0
79825.0,0.0,0,0.0
79830.0,0.0,0,0.0
79835.0,0.0,0,0.0
79840.0,0.0,0,0.0
79845.0,0.0,0,0.0
79850.0,0.0,0,0.0
79855.0,0.0,0,0.0
79860.0,0.0,0,0.0
79865.0,0.0,0,0.0
79870.0,0.0,0,0.0
79875.0,0.0,0,0.0
79880.0,0.0,0,0.0
79885.0,0.0,0,0.0
79890.0,0.0,0,0.0
79895.0,0.0,0,0.0
79900.0,0.0,0,0.0
79905.0,0.0,0,0.0
79910.0,0.0,0,0.0
79915.0,0.0,0,0.0
79920.0,0.0,0,0.0
79925.0,0.0,0,0.0
79930.0,0.0,0,0.0
79935.0,0.0,0,0.0
79940.0,0.0,0,0.0
79945.0,0.0,0,0.0
79950.0,0.0,0,0.0
79955.0,0.0,0,0.0
79960.0,0.0,0,0.0
79965.0,0.0,0,0.0
79970.0,0.0,0,0.0
79975.0,0.0,0,0.0
79980.0,0.0,0,0.0
79985.0,0.0,0,0.0
79990.0,0.0,0,0.0
79995.0,0.0,0,0.0
80000.0,0.0,0,0.0
80005.0,0.0,0,0.0
80010.0,0.0,0,0.0
80015.0,0.0,0,0.0
80020.0,0.0,0,0.0
80025.0,0.0,0,0.0
80030.0,0.0,0,0.0
80035.0,0.0,0,0.0
80040.0,0.0,0,0.0
80045.0,0.0,0,0.0
80050.0,0.0,0,0.0
80055.0,0.0,0,0.0
80060.0,0.0,0,0.0
80065.0,0.0,0,0.0
80070.0,0.0,0,0.0
80075.0,0.0,0,0.0
80080.0,0.0,0,0.0
80085.0,0.0,0,0.0
80090.0,0.0,0,0.0
80095.0,0.0,0,0.0
80100.0,0.0,0,0.0
80105.0,0.0,0,0.0
80110.0,0.0,0,0.0
80115.0,0.0,0,0.0
80120.0,0.0,0,0.0
80125.0,0.0,0,0.0
80130.0,0.0,0,0.0
80135.0,0.0,0,0.0
80140.0,0.0,0,0.0
80145.0,0.0,0,0.0
80150.0,0.0,0,0.0
80155.0,0.0,0,0.0
80160.0,0.0,0,0.0
80165.0,0.0,0,0.0
80170.0,0.0,0,0.0
80175.0,0.0,0,0.0
80180.0,0.0,0,0.0
80185.0,0.0,0,0.0
80190.0,0.0,0,0.0
80195.0,0.0,0,0.0
80200.0,0.0,0,0.0
80205.0,0.0,0,0.0
80210.0,0.0,0,0.0
80215.0,0.0,0,0.0
80220.0,0.0,0,0.0
80225.0,0.0,0,0.0
80230.0,0.0,0,0.0
80235.0,0.0,0,0.0
80240.0,0.0,0,0.0
80245.0,0.0,0,0.0
80250.0,0.0,0,0.0
80255.0,0.0,0,0.0
80260.0,0.0,0,0.0
80265.0,0.0,0,0.0
80270.0,0.0,0,0.0
80275.0,0.0,0,0.0
80280.0,0.0,0,0.0
80285.0,0.0,0,0.0
80290.0,0.0,0,0.0
80295.0,0.0,0,0.0
80300.0,0.0,0,0.0
80305.0,0.0,0,0.0
80310.0,0.0,0,0.0
80315.0,0.0,0,0.0
80320.0,0.0,0,0.0
80325.0,0.0,0,0.0
80330.0,0.0,0,0.0
80335.0,0.0,0,0.0
80340.0,0.0,0,0.0
80345.0,0.0,0,0.0
80350.0,0.0,0,0.0
80355.0,0.0,0,0.0
80360.0,0.0,0,0.0
80365.0,0.0,0,0.0
80370.0,0.0,0,0.0
80375.0,0.0,0,0.0
80380.0,0.0,0,0.0
80385.0,0.0,0,0.0
80390.0,0.0,0,0.0
80395.0,0.0,0,0.0
80400.0,0.0,0,0.0
80405.0,0.0,0,0.0
80410.0,0.0,0,0.0
80415.0,0.0,0,0.0
80420.0,0.0,0,0.0
80425.0,0.0,0,0.0
80430.0,0.0,0,0.0
80435.0,0.0,0,0.0
80440.0,0.0,0,0.0
80445.0,0.0,0,0.0
80450.0,0.0,0,0.0
80455.0,0.0,0,0.0
80460.0,0.0,0,0.0
80465.0,0.0,0,0.0
80470.0,0.0,0,0.0
80475.0,0.0,0,0.0
80480.0,0.0,0,0.0
80485.0,0.0,0,0.0
80490.0,0.0,0,0.0
80495.0,0.0,0,0.0
80500.0,0.0,0,0.0
80505.0,0.0,0,0.0
80510.0,0.0,0,0.0
80515.0,0.0,0,0.0
80520.0,0.0,0,0.0
80525.0,0.0,0,0.0
80530.0,0.0,0,0.0
80535.0,0.0,0,0.0
80540.0,0.0,0,0.0
80545.0,0.0,0,0.0
80550.0,0.0,0,0.0
80555.0,0.0,0,0.0
80560.0,0.0,0,0.0
80565.0,0.0,0,0.0
80570.0,0.0,0,0.0
80575.0,0.0,0,0.0
80580.0,0.0,0,0.0
80585.0,0.0,0,0.0
80590.0,0.0,0,0.0
80595.0,0.0,0,0.0
80600.0,0.0,0,0.0
80605.0,0.0,0,0.0
80610.0,0.0,0,0.0
80615.0,0.0,0,0.0
80620.0,0.0,0,0.0
80625.0,0.0,0,0.0
80630.0,0.0,0,0.0
80635.0,0.0,0,0.0
80640.0,0.0,0,0.0
80645.0,0.0,0,0.0
80650.0,0.0,0,0.0
80655.0,0.0,0,0.0
80660.0,0.0,0,0.0
80665.0,0.0,0,0.0
80670.0,0.0,0,0.0
80675.0,0.0,0,0.0
80680.0,0.0,0,0.0
80685.0,0.0,0,0.0
80690.0,0.0,0,0.0
80695.0,0.0,0,0.0
80700.0,0.0,0,0.0
80705.0,0.0,0,0.0
80710.0,0.0,0,0.0
80715.0,0.0,0,0.0
80720.0,0.0,0,0.0
80725.0,0.0,0,0.0
80730.0,0.0,0,0.0
80735.0,0.0,0,0.0
80740.0,0.0,0,0.0
80745.0,0.0,0,0.0
80750.0,0.0,0,0.0
80755.0,0.0,0,0.0
80760.0,0.0,0,0.0
80765.0,0.0,0,0.0
80770.0,0.0,0,0.0
80775.0,0.0,0,0.0
80780.0,0.0,0,0.0
80785.0,0.0,0,0.0
80790.0,0.0,0,0.0
80795.0,0.0,0,0.0
80800.0,0.0,0,0.0
80805.0,0.0,0,0.0
80810.0,0.0,0,0.0
80815.0,0.0,0,0.0
80820.0,0.0,0,0.0
80825.0,0.0,0,0.0
80830.0,0.0,0,0.0
80835.0,0.0,0,0.0
80840.0,0.0,0,0.0
80845.0,0.0,0,0.0
80850.0,0.0,0,0.0
80855.0,0.0,0,0.0
80860.0,0.0,0,0.0
80865.0,0.0,0,0.0
80870.0,0.0,0,0.0
80875.0,0.0,0,0.0
80880.0,0.0,0,0.0
80885.0,0.0,0,0.0
80890.0,-0.02,1,3.0
80895.0,-0.05,1,8.0
80900.0,-0.04999999999999999,1,13.0
80905.0,-0.04999999999999999,0,0.0
80910.0,0.12,0,0.0
80915.0,0.0,0,0.0
80920.0,0.0,0,0.0
80925.0,0.0,0,0.0
80930.0,0.0,0,0.0
80935.0,0.0,0,0.0
80940.0,0.0,0,0.0
80945.0,0.0,0,0.0
80950.0,0.0,0,0.0
80955.0,0.0,0,0.0
80960.0,0.0,0,0.0
80965.0,0.0,0,0.0
80970.0,0.0,0,0.0
80975.0,0.0,0,0.0
80980.0,0.0,0,0.0
80985.0,0.0,0,0.0
80990.0,0.0,0,0.0
80995.0,0.0,0,0.0
81000.0,0.0,0,0.0
81005.0,0.0,0,0.0
81010.0,0.0,0,0.0
81015.0,0.0,0,0.0
81020.0,0.0,0,0.0
81025.0,0.0,0,0.0
81030.0,0.0,0,0.0
81035.0,0.0,0,0.0
81040.0,0.0,0,0.0
81045.0,0.0,0,0.0
81050.0,0.0,0,0.0
81055.0,0.0,0,0.0
81060.0,0.0,0,0.0
81065.0,0.0,0,0.0
81070.0,0.0,0,0.0
81075.0,0.0,0,0.0
81080.0,0.0,0,0.0
81085.0,0.0,0,0.0
81090.0,0.0,0,0.0
81095.0,0.0,0,0.0
81100.0,0.0,0,0.0
81105.0,0.0,0,0.0
81110.0,0.0,0,0.0
81115.0,0.0,0,0.0
81120.0,0.0,0,0.0
81125.0,0.0,0,0.0
81130.0,0.0,0,0.0
81135.0,0.0,0,0.0
81140.0,0.0,0,0.0
81145.0,0.0,0,0.0
81150.0,0.0,0,0.0
81155.0,0.0,0,0.0
81160.0,0.0,0,0.0
81165.0,0.0,0,0.0
81170.0,0.0,0,0.0
81175.0,0.0,0,0.0
81180.0,0.0,0,0.0
81185.0,0.0,0,0.0
81190.0,0.0,0,0.0
81195.0,0.0,0,0.0
81200.0,0.0,0,0.0
81205.0,0.0,0,0.0
81210.0,0.0,0,0.0
81215.0,0.0,0,0.0
81220.0,0.0,0,0.0
81225.0,0.0,0,0.0
81230.0,0.0,0,0.0
81235.0,0.0,0,0.0
81240.0,0.0,0,0.0
81245.0,0.0,0,0.0
81250.0,0.0,0,0.0
81255.0,0.0,0,0.0
81260.0,0.0,0,0.0
81265.0,0.0,0,0.0
81270.0,0.0,0,0.0
81275.0,0.0,0,0.0
81280.0,0.0,0,0.0
81285.0,0.0,0,0.0
81290.0,0.0,0,0.0
81295.0,0.0,0,0.0
81300.0,0.0,0,0.0
81305.0,0.0,0,0.0
81310.0,0.0,0,0.0
81315.0,0.0,0,0.0
81320.0,0.0,0,0.0
81325.0,0.0,0,0.0
81330.0,0.0,0,0.0
81335.0,0.0,0,0.0
81340.0,0.0,0,0.0
81345.0,0.0,0,0.0
81350.0,0.0,0,0.0
81355.0,0.0,0,0.0
81360.0,0.0,0,0.0
81365.0,0.0,0,0.0
81370.0,0.0,0,0.0
81375.0,0.0,0,0.0
81380.0,0.0,0,0.0
81385.0,0.0,0,0.0
81390.0,0.0,0,0.0
81395.0,0.0,0,0.0
81400.0,0.0,0,0.0
81405.0,0.0,0,0.0
81410.0,0.0,0,0.0
81415.0,0.0,0,0.0
81420.0,0.0,0,0.0
81425.0,0.0,0,0.0
81430.0,0.0,0,0.0
81435.0,0.0,0,0.0
81440.0,0.0,0,0.0
81445.0,0.0,0,0.0
81450.0,0.0,0,0.0
81455.0,0.0,0,0.0
81460.0,0.0,0,0.0
81465.0,0.0,0,0.0
81470.0,0.0,0,0.0
81475.0,0.0,0,0.0
81480.0,0.0,0,0.0
81485.0,0.0,0,0.0
81490.0,0.0,0,0.0
81495.0,0.0,0,0.0
81500.0,0.0,0,0.0
81505.0,0.0,0,0.0
81510.0,0.0,0,0.0
81515.0,0.0,0,0.0
81520.0,0.0,0,0.0
81525.0,0.0,0,0.0
81530.0,0.0,0,0.0
81535.0,0.0,0,0.0
81540.0,0.0,0,0.0
81545.0,0.0,0,0.0
81550.0,0.0,0,0.0
81555.0,0.0,0,0.0
81560.0,0.0,0,0.0
81565.0,0.0,0,0.0
81570.0,0.0,0,0.0
81575.0,0.0,0,0.0
81580.0,0.0,0,0.0
81585.0,0.0,0,0.0
81590.0,0.0,0,0.0
81595.0,0.0,0,0.0
81600.0,0.0,0,0.0
81605.0,0.0,0,0.0
81610.0,0.0,0,0.0
81615.0,0.0,0,0.0
81620.0,0.0,0,0.0
81625.0,0.0,0,0.0
81630.0,0.0,0,0.0
81635.0,0.0,0,0.0
81640.0,0.0,0,0.0
81645.0,0.0,0,0.0
81650.0,0.0,0,0.0
81655.0,0.0,0,0.0
81660.0,0.0,0,0.0
81665.0,0.0,0,0.0
81670.0,0.0,0,0.0
81675.0,0.0,0,0.0
81680.0,0.0,0,0.0
81685.0,0.0,0,0.0
81690.0,0.0,0,0.0
81695.0,0.0,0,0.0
81700.0,0.0,0,0.0
81705.0,0.0,0,0.0
81710.0,0.0,0,0.0
81715.0,0.0,0,0.0
81720.0,0.0,0,0.0
81725.0,0.0,0,0.0
81730.0,0.0,0,0.0
81735.0,0.0,0,0.0
81740.0,0.0,0,0.0
81745.0,0.0,0,0.0
81750.0,0.0,0,0.0
81755.0,0.0,0,0.0
81760.0,0.0,0,0.0
81765.0,0.0,0,0.0
81770.0,0.0,0,0.0
81775.0,0.0,0,0.0
81780.0,0.0,0,0.0
81785.0,0.0,0,0.0
81790.0,0.0,0,0.0
81795.0,0.0,0,0.0
81800.0,0.0,0,0.0
81805.0,0.0,0,0.0
81810.0,0.0,0,0.0
81815.0,0.0,0,0.0
81820.0,0.0,0,0.0
81825.0,0.0,0,0.0
81830.0,0.0,0,0.0
81835.0,0.0,0,0.0
81840.0,0.0,0,0.0
81845.0,0.0,0,0.0
81850.0,0.0,0,0.0
81855.0,0.0,0,0.0
81860.0,0.0,0,0.0
81865.0,0.0,0,0.0
81870.0,0.0,0,0.0
81875.0,0.0,0,0.0
81880.0,0.0,0,0.0
81885.0,0.0,0,0.0
81890.0,0.0,0,0.0
81895.0,0.0,0,0.0
81900.0,0.0,0,0.0
81905.0,0.0,0,0.0
81910.0,0.0,0,0.0
81915.0,0.0,0,0.0
81920.0,0.0,0,0.0
81925.0,0.0,0,0.0
81930.0,0.0,0,0.0
81935.0,0.0,0,0.0
81940.0,0.0,0,0.0
81945.0,0.0,0,0.0
81950.0,0.0,0,0.0
81955.0,0.0,0,0.0
81960.0,0.0,0,0.0
81965.0,0.0,0,0.0
81970.0,0.0,0,0.0
81975.0,0.0,0,0.0
81980.0,0.0,0,0.0
81985.0,0.0,0,0.0
81990.0,0.0,0,0.0
81995.0,0.0,0,0.0
82000.0,0.0,0,0.0
82005.0,0.0,0,0.0
82010.0,0.0,0,0.0
82015.0,0.0,0,0.0
82020.0,0.0,0,0.0
82025.0,0.0,0,0.0
82030.0,0.0,0,0.0
82035.0,0.0,0,0.0
82040.0,0.0,0,0.0
82045.0,0.0,0,0.0
82050.0,0.0,0,0.0
82055.0,0.0,0,0.0
82060.0,0.0,0,0.0
82065.0,0.0,0,0.0
82070.0,0.0,0,0.0
82075.0,0.0,0,0.0
82080.0,0.0,0,0.0
82085.0,0.0,0,0.0
82090.0,0.0,0,0.0
82095.0,0.0,0,0.0
82100.0,0.0,0,0.0
82105.0,0.0,0,0.0
82110.0,0.0,0,0.0
82115.0,0.0,0,0.0
82120.0,0.0,0,0.0
82125.0,0.0,0,0.0
82130.0,0.0,0,0.0
82135.0,0.0,0,0.0
82140.0,0.0,0,0.0
82145.0,0.0,0,0.0
82150.0,0.0,0,0.0
82155.0,0.0,0,0.0
82160.0,0.0,0,0.0
82165.0,0.0,0,0.0
82170.0,0.0,0,0.0
82175.0,0.0,0,0.0
82180.0,0.0,0,0.0
82185.0,0.0,0,0.0
82190.0,0.0,0,0.0
82195.0,0.0,0,0.0
82200.0,0.0,0,0.0
82205.0,0.0,0,0.0
82210.0,0.0,0,0.0
82215.0,0.0,0,0.0
82220.0,0.0,0,0.0
82225.0,0.0,0,0.0
82230.0,0.0,0,0.0
82235.0,0.0,0,0.0
82240.0,0.0,0,0.0
82245.0,0.0,0,0.0
82250.0,0.0,0,0.0
82255.0,0.0,0,0.0
82260.0,0.0,0,0.0
82265.0,0.0,0,0.0
82270.0,0.0,0,0.0
82275.0,0.0,0,0.0
82280.0,0.0,0,0.0
82285.0,0.0,0,0.0
82290.0,0.0,0,0.0
82295.0,0.0,0,0.0
82300.0,0.0,0,0.0
82305.0,0.0,0,0.0
82310.0,0.0,0,0.0
82315.0,0.0,0,0.0
82320.0,0.0,0,0.0
82325.0,0.0,0,0.0
82330.0,0.0,0,0.0
82335.0,0.0,0,0.0
82340.0,0.0,0,0.0
82345.0,0.0,0,0.0
82350.0,0.0,0,0.0
82355.0,0.0,0,0.0
82360.0,0.0,0,0.0
82365.0,0.0,0,0.0
82370.0,0.0,0,0.0
82375.0,0.0,0,0.0
82380.0,0.0,0,0.0
82385.0,0.0,0,0.0
82390.0,0.0,0,0.0
82395.0,0.0,0,0.0
82400.0,0.0,0,0.0
82405.0,0.0,0,0.0
82410.0,0.0,0,0.0
82415.0,0.0,0,0.0
82420.0,0.0,0,0.0
82425.0,0.0,0,0.0
82430.0,0.0,0,0.0
82435.0,0.0,0,0.0
82440.0,0.0,0,0.0
82445.0,0.0,0,0.0
82450.0,0.0,0,0.0
82455.0,0.0,0,0.0
82460.0,0.0,0,0.0
82465.0,0.0,0,0.0
82470.0,0.0,0,0.0
82475.0,0.0,0,0.0
82480.0,0.0,0,0.0
82485.0,0.0,0,0.0
82490.0,0.0,0,0.0
82495.0,0.0,0,0.0
82500.0,0.0,0,0.0
82505.0,0.0,0,0.0
82510.0,0.0,0,0.0
82515.0,0.0,0,0.0
82520.0,0.0,0,0.0
82525.0,0.0,0,0.0
82530.0,0.0,0,0.0
82535.0,0.0,0,0.0
82540.0,0.0,0,0.0
82545.0,0.0,0,0.0
82550.0,0.0,0,0.0
82555.0,0.0,0,0.0
82560.0,0.0,0,0.0
82565.0,0.0,0,0.0
82570.0,0.0,0,0.0
82575.0,0.0,0,0.0
82580.0,0.0,0,0.0
82585.0,0.0,0,0.0
82590.0,-0.04,1,5.0
82595.0,-0.04,0,0.0
82600.0,0.04,0,0.0
82605.0,0.0,0,0.0
82610.0,0.0,0,0.0
82615.0,0.0,0,0.0
82620.0,0.0,0,0.0
82625.0,0.0,0,0.0
82630.0,0.0,0,0.0
82635.0,0.0,0,0.0
82640.0,0.0,0,0.0
82645.0,0.0,0,0.0
82650.0,0.0,0,0.0
82655.0,0.0,0,0.0
82660.0,0.0,0,0.0
82665.0,0.0,0,0.0
82670.0,0.0,0,0.0
82675.0,0.0,0,0.0
82680.0,0.0,0,0.0
82685.0,0.0,0,0.0
82690.0,0.0,0,0.0
82695.0,0.0,0,0.0
82700.0,0.0,0,0.0
82705.0,0.0,0,0.0
82710.0,0.0,0,0.0
82715.0,0.0,0,0.0
82720.0,0.0,0,0.0
82725.0,0.0,0,0.0
82730.0,0.0,0,0.0
82735.0,0.0,0,0.0
82740.0,0.0,0,0.0
82745.0,0.0,0,0.0
82750.0,0.0,0,0.0
82755.0,0.0,0,0.0
82760.0,0.0,0,0.0
82765.0,0.0,0,0.0
82770.0,0.0,0,0.0
82775.0,0.0,0,0.0
82780.0,0.0,0,0.0
82785.0,0.0,0,0.0
82790.0,0.0,0,0.0
82795.0,0.0,0,0.0
82800.0,0.0,0,0.0
82805.0,0.0,0,0.0
82810.0,0.0,0,0.0
82815.0,0.0,0,0.0
82820.0,0.0,0,0.0
82825.0,0.0,0,0.0
82830.0,0.0,0,0.0
82835.0,0.0,0,0.0
82840.0,0.0,0,0.0
82845.0,0.0,0,0.0
82850.0,0.0,0,0.0
82855.0,0.0,0,0.0
82860.0,0.0,0,0.0
82865.0,0.0,0,0.0
82870.0,0.0,0,0.0
82875.0,0.0,0,0.0
82880.0,0.0,0,0.0
82885.0,0.0,0,0.0
82890.0,0.0,0,0.0
82895.0,0.0,0,0.0
82900.0,0.0,0,0.0
82905.0,0.0,0,0.0
82910.0,0.0,0,0.0
82915.0,0.0,0,0.0
82920.0,0.0,0,0.0
82925.0,0.0,0,0.0
82930.0,0.0,0,0.0
82935.0,0.0,0,0.0
82940.0,0.0,0,0.0
82945.0,0.0,0,0.0
82950.0,0.0,0,0.0
82955.0,0.0,0,0.0
82960.0,0.0,0,0.0
82965.0,0.0,0,0.0
82970.0,0.0,0,0.0
82975.0,0.0,0,0.0
82980.0,0.0,0,0.0
82985.0,0.0,0,0.0
82990.0,0.0,0,0.0
82995.0,0.0,0,0.0
83000.0,0.0,0,0.0
83005.0,0.0,0,0.0
83010.0,0.0,0,0.0
83015.0,0.0,0,0.0
83020.0,0.0,0,0.0
83025.0,0.0,0,0.0
83030.0,0.0,0,0.0
83035.0,0.0,0,0.0
83040.0,0.0,0,0.0
83045.0,0.0,0,0.0
83050.0,0.0,0,0.0
83055.0,0.0,0,0.0
83060.0,0.0,0,0.0
83065.0,0.0,0,0.0
83070.0,0.0,0,0.0
83075.0,0.0,0,0.0
83080.0,0.0,0,0.0
83085.0,0.0,0,0.0
83090.0,0.0,0,0.0
83095.0,0.0,0,0.0
83100.0,0.0,0,0.0
83105.0,0.0,0,0.0
83110.0,0.0,0,0.0
83115.0,0.0,0,0.0
83120.0,0.0,0,0.0
83125.0,0.0,0,0.0
83130.0,0.0,0,0.0
83135.0,0.0,0,0.0
83140.0,0.0,0,0.0
83145.0,0.0,0,0.0
83150.0,0.0,0,0.0
83155.0,0.0,0,0.0
83160.0,0.0,0,0.0
83165.0,0.0,0,0.0
83170.0,0.0,0,0.0
83175.0,0.0,0,0.0
83180.0,0.0,0,0.0
83185.0,0.0,0,0.0
83190.0,0.0,0,0.0
83195.0,0.0,0,0.0
83200.0,0.0,0,0.0
83205.0,0.0,0,0.0
83210.0,0.0,0,0.0
83215.0,0.0,0,0.0
83220.0,0.0,0,0.0
83225.0,0.0,0,0.0
83230.0,0.0,0,0.0
83235.0,0.0,0,0.0
83240.0,0.0,0,0.0
83245.0,0.0,0,0.0
83250.0,0.0,0,0.0
83255.0,0.0,0,0.0
83260.0,0.0,0,0.0
83265.0,0.0,0,0.0
83270.0,0.0,0,0.0
83275.0,0.0,0,0.0
83280.0,0.0,0,0.0
83285.0,0.0,0,0.0
83290.0,0.0,0,0.0
83295.0,0.0,0,0.0
83300.0,0.0,0,0.0
83305.0,0.0,0,0.0
83310.0,0.0,0,0.0
83315.0,0.0,0,0.0
83320.0,0.0,0,0.0
83325.0,0.0,0,0.0
83330.0,0.0,0,0.0
83335.0,0.0,0,0.0
83340.0,0.0,0,0.0
83345.0,0.0,0,0.0
83350.0,0.0,0,0.0
83355.0,0.0,0,0.0
83360.0,0.0,0,0.0
83365.0,0.0,0,0.0
83370.0,0.0,0,0.0
83375.0,0.0,0,0.0
83380.0,0.0,0,0.0
83385.0,0.0,0,0.0
83390.0,0.0,0,0.0
83395.0,0.0,0,0.0
83400.0,0.0,0,0.0
83405.0,0.0,0,0.0
83410.0,-0.02,1,4.0
83415.0,-0.02,1,9.0
83420.0,-0.06999999999999999,1,14.0
83425.0,-0.07,1,19.0
83430.0,-0.07,1,24.0
83435.0,-0.07,1,29.0
83440.0,-0.06999999999999998,0,0.0
83445.0,0.3,0,0.0
83450.0,0.0,0,0.0
83455.0,0.0,0,0.0
83460.0,0.0,0,0.0
83465.0,0.0,0,0.0
83470.0,0.0,0,0.0
83475.0,0.0,0,0.0
83480.0,0.0,0,0.0
83485.0,0.0,0,0.0
83490.0,0.0,0,0.0
83495.0,0.0,0,0.0
83500.0,0.0,0,0.0
83505.0,0.0,0,0.0
83510.0,0.0,0,0.0
83515.0,0.0,0,0.0
83520.0,0.0,0,0.0
83525.0,0.0,0,0.0
83530.0,0.0,0,0.0
83535.0,0.0,0,0.0
83540.0,0.0,0,0.0
83545.0,0.0,0,0.0
83550.0,0.0,0,0.0
